id,Age,Gender,Edu,Employment,Income,Group,Producttype,Ideal_1,Ideal_2,Idealscore,Prefer1,Luxcheck
2,34,0,7,1,3,2,1,5,5,5,7,2
7,30,1,7,1,4,2,1,2,3,2.5,1,2
16,47,0,7,2,2,2,1,6,6,6,1,4
17,35,1,5,1,5,2,1,2,4,3,1,5
30,20,0,5,2,6,2,1,3,5,4,2,3
31,24,0,8,1,5,2,1,3,6,4.5,5,2
35,51,0,8,1,5,2,1,5,7,6,2,2
41,42,0,7,2,4,2,1,5,6,5.5,5,1
42,23,0,7,1,3,2,1,1,1,1,2,3
44,58,1,5,1,4,2,1,5,5,5,1,3
48,57,1,6,1,2,2,1,5,5,5,1,3
50,32,1,7,6,2,2,1,6,5,5.5,1,4
53,45,1,5,2,4,2,1,2,2,2,1,3
54,37,0,7,1,3,2,1,7,7,7,1,7
57,40,0,7,1,6,2,1,6,6,6,2,6
61,46,1,8,1,6,2,1,7,5,6,1,4
69,24,0,7,1,3,2,1,7,5,6,1,1
74,26,0,6,1,3,2,1,5,6,5.5,1,3
78,42,0,8,2,4,2,1,3,3,3,1,6
84,24,0,6,3,1,2,1,7,7,7,5,4
86,24,1,7,2,1,2,1,5,5,5,1,1
87,44,0,8,1,6,2,1,2,3,2.5,4,2
89,22,1,6,2,1,2,1,7,7,7,1,3
93,43,0,6,1,3,2,1,4,3,3.5,2,1
95,34,1,7,1,3,2,1,4,4,4,1,4
102,40,1,7,2,2,2,1,7,7,7,5,4
113,20,0,5,1,5,2,1,7,7,7,1,2
119,28,3,9,3,1,2,1,6,6,6,3,5
121,44,1,6,2,1,2,1,6,6,6,3,3
124,21,0,6,3,4,2,1,5,5,5,1,3
127,19,0,4,5,5,2,1,7,6,6.5,3,1
128,27,0,7,1,4,2,1,6,6,6,1,5
4,26,1,8,1,6,2,2,6,6,6,7,6
13,28,1,7,1,4,2,2,4,4,4,3,4
29,30,0,7,1,4,2,2,4,5,4.5,4,4
32,29,1,8,1,4,2,2,7,6,6.5,5,4
36,39,1,7,1,4,2,2,3,6,4.5,5,7
43,18,0,6,5,4,2,2,5,4,4.5,5,6
51,48,0,7,2,2,2,2,6,6,6,7,5
52,41,0,5,2,3,2,2,4,3,3.5,5,5
56,42,0,7,1,4,2,2,6,6,6,7,7
60,25,0,8,1,2,2,2,3,2,2.5,2,6
62,20,1,2,5,4,2,2,5,5,5,7,5
68,40,0,7,4,5,2,2,5,6,5.5,3,5
71,40,1,4,2,1,2,2,6,5,5.5,7,5
73,42,1,8,1,6,2,2,3,6,4.5,5,4
75,22,0,7,2,4,2,2,3,5,4,3,3
77,42,0,8,2,5,2,2,5,2,3.5,1,6
90,26,1,8,1,2,2,2,7,7,7,5,5
91,25,1,8,3,4,2,2,3,2,2.5,3,5
94,30,0,5,1,3,2,2,2,1,1.5,1,4
96,44,1,8,1,5,2,2,4,3,3.5,3,6
97,31,0,3,3,1,2,2,5,5,5,2,7
99,26,0,5,1,4,2,2,3,4,3.5,5,5
103,38,0,8,1,6,2,2,3,6,4.5,1,7
106,28,0,7,1,5,2,2,5,5,5,5,2
108,29,1,7,1,5,2,2,5,7,6,5,6
110,45,1,8,1,6,2,2,4,5,4.5,5,7
114,29,1,8,1,4,2,2,6,5,5.5,6,6
116,26,1,7,1,3,2,2,6,6,6,2,5
117,41,1,4,4,3,2,2,7,7,7,7,2
120,33,0,6,2,4,2,2,6,6,6,5,4
125,22,0,7,2,2,2,2,7,7,7,4,7
126,32,0,7,3,3,2,2,6,6,6,6,6
1,39,0,7,2,4,1,1,2,2,2,3,1
3,55,0,4,4,6,1,1,3,3,3,3,3
6,55,0,7,1,4,1,1,3,2,2.5,2,4
12,51,1,5,2,3,1,1,1,5,3,1,4
14,32,1,6,2,2,1,1,1,1,1,1,1
18,52,1,8,1,6,1,1,2,2,2,6,3
22,21,0,5,5,4,1,1,3,4,3.5,2,4
23,33,0,8,2,4,1,1,2,2,2,7,5
24,34,0,7,1,5,1,1,5,5,5,6,3
26,35,1,7,1,4,1,1,3,5,4,5,4
27,22,1,7,1,3,1,1,2,4,3,6,3
28,23,0,7,1,3,1,1,3,3,3,3,1
33,39,1,5,1,3,1,1,2,1,1.5,5,4
37,32,1,7,5,3,1,1,5,7,6,1,4
38,50,0,8,1,4,1,1,1,1,1,1,3
40,36,1,7,1,2,1,1,5,6,5.5,2,6
46,38,0,8,1,5,1,1,4,4,4,1,7
47,55,0,7,2,4,1,1,5,5,5,1,6
49,56,0,7,1,4,1,1,5,3,4,3,3
55,66,0,4,6,2,1,1,5,2,3.5,1,4
63,27,0,8,5,4,1,1,6,6,6,7,5
64,35,1,6,2,3,1,1,7,7,7,3,6
67,30,0,7,1,5,1,1,6,6,6,2,4
76,37,1,8,1,4,1,1,2,3,2.5,3,4
80,27,0,8,1,4,1,1,6,6,6,6,2
82,28,0,8,1,4,1,1,3,3,3,7,4
104,37,1,7,1,4,1,1,2,4,3,3,2
105,23,0,7,1,4,1,1,6,5,5.5,6,6
107,34,0,7,2,5,1,1,3,3,3,2,5
109,20,1,5,2,4,1,1,5,4,4.5,1,3
118,34,1,8,1,5,1,1,7,7,7,1,3
123,30,0,8,1,6,1,1,6,2,4,1,3
5,28,0,5,3,4,1,2,1,1,1,4,5
8,34,0,8,1,4,1,2,1,3,2,3,6
9,66,1,7,6,2,1,2,2,5,3.5,6,6
10,68,1,5,6,2,1,2,2,2,2,1,5
11,49,1,8,1,5,1,2,5,5,5,3,4
15,59,0,4,1,4,1,2,4,6,5,1,5
19,41,0,4,1,4,1,2,5,5,5,1,5
20,47,0,7,2,3,1,2,5,3,4,2,6
21,55,1,7,1,3,1,2,6,6,6,7,6
25,30,1,7,1,2,1,2,4,5,4.5,7,5
34,44,1,5,1,5,1,2,2,2,2,3,3
39,47,0,7,2,5,1,2,3,5,4,2,6
45,26,1,6,1,3,1,2,6,5,5.5,2,7
58,41,0,7,1,6,1,2,7,7,7,4,5
59,54,0,6,2,3,1,2,2,2,2,1,4
65,30,1,7,1,4,1,2,6,5,5.5,6,7
66,42,0,6,2,4,1,2,7,7,7,1,5
70,29,0,7,1,3,1,2,3,5,4,1,5
72,20,0,6,2,4,1,2,3,3,3,2,7
79,30,0,8,1,3,1,2,5,7,6,2,6
81,45,1,6,1,2,1,2,5,5,5,3,3
83,25,0,7,2,1,1,2,6,6,6,7,2
85,33,0,7,1,3,1,2,6,5,5.5,5,4
88,21,1,6,3,1,1,2,6,5,5.5,2,6
92,40,0,8,3,4,1,2,3,4,3.5,1,4
98,37,0,8,2,6,1,2,2,3,2.5,5,6
100,22,0,7,5,6,1,2,5,3,4,2,7
101,26,1,7,1,4,1,2,5,4,4.5,2,7
111,38,1,8,1,6,1,2,6,5,5.5,5,6
112,27,1,7,3,4,1,2,6,6,6,1,5
115,24,0,7,5,2,1,2,7,7,7,2,7
122,23,0,4,2,3,1,2,6,5,5.5,2,2
